Date,Random and Returned from other countries,Navy Personal and their close contacts,Kandakadu cluster & their close contacts,Brandix Minuwangoda,3rd wave (new year)
01-May-20,81,273,0,0,0
02-May-20,83,296,0,0,0
03-May-20,83,311,0,0,0
04-May-20,83,324,0,0,0
05-May-20,87,357,0,0,0
06-May-20,88,372,0,0,0
07-May-20,89,400,0,0,0
08-May-20,90,426,0,0,0
09-May-20,90,437,0,0,0
10-May-20,90,449,0,0,0
11-May-20,92,463,0,0,0
12-May-20,92,469,0,0,0
13-May-20,93,488,0,0,0
14-May-20,93,514,0,0,0
15-May-20,93,524,0,0,0
16-May-20,93,534,0,0,0
17-May-20,95,557,0,0,0
18-May-20,97,576,0,0,0
19-May-20,98,586,0,0,0
20-May-20,98,621,0,0,0
21-May-20,99,621,0,0,0
22-May-20,115,632,0,0,0
23-May-20,117,643,0,0,0
24-May-20,119,662,0,0,0
25-May-20,169,664,0,0,0
26-May-20,210,664,0,0,0
27-May-20,337,674,0,0,0
28-May-20,390,771,0,0,0
29-May-20,425,797,0,0,0
30-May-20,480,797,0,0,0
31-May-20,518,821,0,0,0
01-Jun-20,527,822,0,0,0
02-Jun-20,535,824,0,0,0
03-Jun-20,567,902,0,0,0
04-Jun-20,602,933,0,0,0
05-Jun-20,608,975,0,0,0
06-Jun-20,610,977,0,0,0
07-Jun-20,614,986,0,0,0
08-Jun-20,635,986,0,0,0
09-Jun-20,647,996,0,0,0
10-Jun-20,648,997,0,0,0
11-Jun-20,650,1005,0,0,0
12-Jun-20,650,1013,0,0,0
13-Jun-20,651,1015,0,0,0
14-Jun-20,654,1016,0,0,0
15-Jun-20,654,1021,0,0,0
16-Jun-20,667,1024,0,0,0
18-Jun-20,678,1032,0,0,0
19-Jun-20,701,1032,0,0,0
20-Jun-20,704,1032,0,0,0
21-Jun-20,704,1032,0,0,0
22-Jun-20,704,1032,0,0,0
23-Jun-20,705,1032,0,0,0
24-Jun-20,745,1032,0,0,0
25-Jun-20,752,1035,0,0,0
26-Jun-20,755,1041,0,0,0
27-Jun-20,759,1041,0,0,0
28-Jun-20,778,1041,0,0,0
29-Jun-20,782,1041,0,0,0
30-Jun-20,787,1041,0,0,0
01-Jul-20,792,1041,0,0,0
02-Jul-20,798,1042,0,0,0
03-Jul-20,810,1042,0,0,0
04-Jul-20,813,1042,0,0,0
05-Jul-20,818,1042,0,0,0
06-Jul-20,820,1042,0,0,0
07-Jul-20,821,1042,0,0,0
08-Jul-20,824,1043,0,0,0
09-Jul-20,837,1043,0,0,0
10-Jul-20,894,1044,0,0,0
11-Jul-20,985,1057,0,0,0
12-Jul-20,1042,1057,0,0,0
13-Jul-20,1148,1057,0,0,0
14-Jul-20,1177,1057,0,0,0
15-Jul-20,1196,1057,0,0,0
16-Jul-20,1204,1057,534,0,0
17-Jul-20,1211,1057,542,0,0
18-Jul-20,1213,1057,551,0,0
19-Jul-20,1224,1057,557,0,0
20-Jul-20,1240,1057,561,0,0
21-Jul-20,1245,1057,562,0,0
22-Jul-20,1245,1057,562,0,0
23-Jul-20,1256,1057,563,0,0
24-Jul-20,1257,1057,563,0,0
25-Jul-20,1258,1057,573,0,0
26-Jul-20,1264,1057,573,0,0
27-Jul-20,1268,1057,581,0,0
28-Jul-20,1275,1057,598,0,0
29-Jul-20,1279,1057,599,0,0
30-Jul-20,1279,1057,600,0,0
31-Jul-20,1281,1057,600,0,0
01-Aug-20,1283,1057,601,0,0
02-Aug-20,1283,1057,601,0,0
03-Aug-20,1290,1057,602,0,0
04-Aug-20,1294,1057,603,0,0
05-Aug-20,1300,1057,603,0,0
06-Aug-20,1303,1057,605,0,0
07-Aug-20,1303,1057,605,0,0
08-Aug-20,1303,1057,605,0,0
09-Aug-20,1305,1057,605,0,0
10-Aug-20,1306,1057,607,0,0
11-Aug-20,1310,1057,630,0,0
12-Aug-20,1319,1057,630,0,0
13-Aug-20,1319,1057,630,0,0
14-Aug-20,1320,1057,630,0,0
15-Aug-20,1321,1057,630,0,0
16-Aug-20,1324,1057,630,0,0
17-Aug-20,1327,1057,630,0,0
18-Aug-20,1334,1057,630,0,0
19-Aug-20,1336,1057,630,0,0
20-Aug-20,1336,1057,630,0,0
21-Aug-20,1351,1057,630,0,0
22-Aug-20,1373,1057,630,0,0
23-Aug-20,1379,1057,630,0,0
24-Aug-20,1385,1057,630,0,0
25-Aug-20,1391,1057,630,0,0
26-Aug-20,1401,1057,630,0,0
27-Aug-20,1414,1057,630,0,0
28-Aug-20,1416,1057,630,0,0
29-Aug-20,1419,1057,630,0,0
30-Aug-20,1425,1057,630,0,0
31-Aug-20,1440,1057,630,0,0
01-Sep-20,1496,1057,630,0,0
02-Sep-20,1506,1057,640,0,0
03-Sep-20,1515,1057,640,0,0
04-Sep-20,1525,1057,640,0,0
05-Sep-20,1527,1057,640,0,0
06-Sep-20,1532,1057,641,0,0
07-Sep-20,1534,1057,641,0,0
08-Sep-20,1542,1057,650,0,0
09-Sep-20,1548,1057,650,0,0
10-Sep-20,1554,1057,650,0,0
11-Sep-20,1568,1057,650,0,0
12-Sep-20,1594,1057,650,0,0
13-Sep-20,1632,1057,650,0,0
14-Sep-20,1656,1057,650,0,0
15-Sep-20,1663,1057,650,0,0
16-Sep-20,1663,1057,650,0,0
17-Sep-20,1663,1057,650,0,0
18-Sep-20,1668,1057,650,0,0
19-Sep-20,1673,1057,650,0,0
20-Sep-20,1675,1057,650,0,0
21-Sep-20,1679,1057,650,0,0
22-Sep-20,1689,1057,650,0,0
23-Sep-20,1701,1057,651,0,0
24-Sep-20,1711,1057,651,0,0
25-Sep-20,1718,1057,651,0,0
26-Sep-20,1724,1057,651,0,0
27-Sep-20,1728,1057,651,0,0
28-Sep-20,1733,1057,651,0,0
29-Sep-20,1736,1057,651,0,0
30-Sep-20,1747,1057,651,0,0
01-Oct-20,1752,1057,651,0,0
02-Oct-20,1754,1057,651,0,0
03-Oct-20,1758,1057,651,0,0
04-Oct-20,1765,1057,651,0,0
05-Oct-20,1769,1057,651,70,0
06-Oct-20,1779,1057,651,322,0
07-Oct-20,1786,1057,651,831,0
08-Oct-20,1791,1057,651,1033,0
09-Oct-20,1797,1057,651,1052,0
10-Oct-20,1800,1057,651,1082,0
11-Oct-20,1800,1057,651,1185,0
12-Oct-20,1803,1057,651,1306,0
13-Oct-20,1803,1057,651,1396,0
14-Oct-20,1803,1057,651,1590,0
15-Oct-20,1803,1057,651,1720,0
16-Oct-20,1807,1057,651,1788,0
17-Oct-20,1807,1057,651,1898,0
18-Oct-20,1810,1057,651,2013,0
19-Oct-20,1812,1057,651,2121,0
20-Oct-20,1812,1057,651,2221,0
21-Oct-20,1818,1057,651,2341,0
22-Oct-20,1819,1057,651,2507,0
23-Oct-20,1819,1057,651,2816,0
24-Oct-20,1820,1057,651,3681,0
25-Oct-20,1820,1057,651,4049,0
26-Oct-20,1821,1057,651,4397,0
27-Oct-20,1821,1057,651,4938,0
28-Oct-20,1821,1057,651,5395,0
29-Oct-20,1821,1057,651,5730,0
30-Oct-20,1822,1057,651,6312,0
31-Oct-20,1822,1057,651,6945,0
01-Nov-20,1822,1057,651,7184,0
02-Nov-20,1822,1057,651,7581,0
03-Nov-20,1822,1057,651,7856,0
04-Nov-20,1822,1057,651,8265,0
05-Nov-20,1822,1057,651,8708,0
06-Nov-20,1822,1057,651,9091,0
07-Nov-20,1822,1057,651,9491,0
08-Nov-20,1824,1057,651,9936,0
09-Nov-20,1824,1057,651,10446,0
10-Nov-20,1824,1057,651,10802,0
11-Nov-20,1824,1057,651,11232,0
12-Nov-20,1834,1057,651,11857,0
13-Nov-20,1838,1057,651,12226,0
14-Nov-20,1838,1057,651,12694,0
15-Nov-20,1841,1057,651,13083,0
16-Nov-20,1841,1057,651,13787,0
17-Nov-20,1845,1057,651,14169,0
18-Nov-20,1848,1057,651,14567,0
19-Nov-20,1848,1057,651,14892,0
20-Nov-20,1849,1057,651,15329,0
21-Nov-20,1851,1057,651,15764,0
22-Nov-20,1854,1057,651,16251,0
23-Nov-20,1862,1057,651,16642,0
24-Nov-20,1862,1057,651,16977,0
25-Nov-20,1863,1057,651,17435,0
26-Nov-20,1863,1057,651,17937,0
27-Nov-20,1864,1057,651,18490,0
28-Nov-20,1864,1057,651,18962,0
29-Nov-20,1864,1057,651,19449,0
30-Nov-20,1864,1057,651,19945,0
01-Dec-20,1871,1057,651,20441,0
02-Dec-20,1875,1057,651,20982,0
03-Dec-20,1875,1057,651,21860,0
04-Dec-20,1876,1057,651,22487,0
05-Dec-20,1879,1057,651,23004,0
06-Dec-20,1879,1057,651,23673,0
07-Dec-20,1880,1057,651,24321,0
08-Dec-20,1880,1057,651,25024,0
09-Dec-20,1881,1057,651,25821,0
10-Dec-20,1884,1057,651,26515,0
11-Dec-20,1951,1057,651,26984,0
12-Dec-20,1951,1057,651,27746,0
13-Dec-20,1956,1057,651,28501,0
14-Dec-20,1961,1057,651,29151,0
15-Dec-20,1961,1057,651,29836,0
16-Dec-20,1980,1057,651,30458,0
17-Dec-20,1985,1057,651,31069,0
18-Dec-20,1985,1057,651,31719,0
19-Dec-20,1987,1057,651,32379,0
20-Dec-20,1987,1057,651,32997,0
21-Dec-20,1989,1057,651,33589,0
22-Dec-20,1995,1057,651,33953,0
23-Dec-20,1996,1057,651,34380,0
24-Dec-20,1997,1057,651,34959,0
25-Dec-20,2000,1057,651,35547,0
26-Dec-20,2000,1057,651,36098,0
27-Dec-20,2005,1057,651,36691,0
28-Dec-20,2011,1057,651,37359,0
29-Dec-20,2030,1057,651,37889,0
30-Dec-20,2037,1057,651,38342,0
31-Dec-20,2037,1057,651,38978,0
01-Jan-21,2040,1057,651,39570,0
02-Jan-21,2041,1057,651,40126,0
03-Jan-21,2054,1057,651,40628,0
04-Jan-21,2054,1057,651,41031,0
05-Jan-21,2055,1057,651,41498,0
06-Jan-21,2058,1057,651,41977,0
07-Jan-21,2059,1057,651,42498,0
08-Jan-21,2066,1057,651,43023,0
09-Jan-21,2067,1057,651,43547,0
10-Jan-21,2067,1057,651,44082,0
11-Jan-21,2071,1057,651,44618,0
12-Jan-21,2072,1057,651,45186,0
13-Jan-21,2075,1057,651,45770,0
14-Jan-21,2080,1057,651,46457,0
15-Jan-21,2080,1057,651,47127,0
16-Jan-21,2088,1057,651,47810,0
17-Jan-21,2090,1057,651,48525,0
18-Jan-21,2104,1057,651,49274,0
19-Jan-21,2149,1057,651,49901,0
20-Jan-21,2157,1057,651,50561,0
21-Jan-21,2159,1057,651,51329,0
22-Jan-21,2172,1057,651,52202,0
23-Jan-21,2172,1057,651,52986,0
24-Jan-21,2172,1057,651,53710,0
25-Jan-21,2172,1057,651,54551,0
26-Jan-21,2172,1057,651,55288,0
27-Jan-21,2179,1057,651,56036,0
28-Jan-21,2209,1057,651,56778,0
29-Jan-21,2249,1057,651,57630,0
30-Jan-21,2249,1057,651,58489,0
31-Jan-21,2249,1057,651,59337,0
01-Feb-21,2276,1057,651,60174,0
02-Feb-21,2286,1057,651,60990,0
03-Feb-21,2286,1057,651,61705,0
04-Feb-21,2286,1057,651,62416,0
05-Feb-21,2288,1057,651,63120,0
06-Feb-21,2294,1057,651,63849,0
07-Feb-21,2294,1057,651,64575,0
08-Feb-21,2294,1057,651,65347,0
09-Feb-21,2303,1057,651,66225,0
10-Feb-21,2304,1057,651,67200,0
11-Feb-21,2312,1057,651,68155,0
12-Feb-21,2315,1057,651,69094,0
13-Feb-21,2319,1057,651,70030,0
14-Feb-21,2319,1057,651,70826,0
15-Feb-21,2320,1057,651,71627,0
16-Feb-21,2320,1057,651,72401,0
17-Feb-21,2320,1057,651,73157,0
18-Feb-21,2329,1057,651,73870,0
19-Feb-21,2342,1057,651,74371,0
20-Feb-21,2352,1057,651,74877,0
21-Feb-21,2367,1057,651,75405,0
22-Feb-21,2368,1057,651,75923,0
23-Feb-21,2396,1057,651,76413,0
24-Feb-21,2424,1057,651,76905,0
25-Feb-21,2452,1057,651,77363,0
26-Feb-21,2398,1057,651,77827,0
27-Feb-21,2408,1057,651,78314,0
28-Feb-21,2442,1057,651,78739,0
01-Mar-21,2444,1057,651,79089,0
02-Mar-21,2451,1057,651,79392,0
03-Mar-21,2452,1057,651,79709,0
04-Mar-21,2472,1057,651,80044,0
05-Mar-21,2504,1057,651,80395,0
06-Mar-21,2515,1057,651,80733,0
07-Mar-21,2531,1057,651,81093,0
08-Mar-21,2553,1057,651,81430,0
09-Mar-21,2560,1057,651,81764,0
10-Mar-21,2576,1057,651,82052,0
11-Mar-21,2618,1057,651,82352,0
12-Mar-21,2630,1057,651,82644,0
